image,sex,emotion,age,face_direction,sex_cat,emotion_cat,age_cat,face_dir_cat
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_123.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_126.jpg,MALE,DISGUST,YOUNG,RIGHT,1,1,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_133.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_134.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_137.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_138.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_140.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_142.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_147.jpg,MALE,SADNESS,YOUNG,DOWN,1,5,2,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_149.jpg,MALE,SADNESS,YOUNG,DOWN,1,5,2,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_150.jpg,MALE,SADNESS,YOUNG,DOWN,1,5,2,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_152.jpg,MALE,SADNESS,YOUNG,LEFT,1,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_153.jpg,MALE,SADNESS,YOUNG,LEFT,1,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_155.jpg,MALE,SADNESS,YOUNG,LEFT,1,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_156.jpg,MALE,SADNESS,YOUNG,RIGHT,1,5,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_158.jpg,MALE,SADNESS,YOUNG,LEFT,1,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_159.jpg,MALE,DISGUST,YOUNG,LEFT,1,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_161.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_163.jpg,MALE,NEUTRAL,YOUNG,DOWN,1,4,2,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_165.jpg,MALE,SURPRISE,YOUNG,LEFT,1,6,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_175.jpg,MALE,DISGUST,YOUNG,LEFT,1,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_176.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_178.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_183.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_19.jpg,MALE,SADNESS,YOUNG,RIGHT,1,5,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_198.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_199.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_201.jpg,MALE,DISGUST,YOUNG,UP,1,1,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_209.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_21.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_210.jpg,MALE,HAPPINESS,YOUNG,UP,1,3,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_211.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_221.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_222.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_234.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_235.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_236.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_237.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_238.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_24.jpg,MALE,HAPPINESS,YOUNG,DOWN,1,3,2,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_240.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_246.jpg,MALE,SADNESS,YOUNG,RIGHT,1,5,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_247.jpg,MALE,SADNESS,YOUNG,FRONTAL,1,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_248.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_249.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_253.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_254.jpg,MALE,DISGUST,YOUNG,LEFT,1,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_255.jpg,MALE,DISGUST,YOUNG,RIGHT,1,1,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_258.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_260.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_261.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_262.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_263.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_264.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_265.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_274.jpg,MALE,DISGUST,YOUNG,LEFT,1,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_278.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_279.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_280.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_281.jpg,MALE,HAPPINESS,YOUNG,UP,1,3,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_282.jpg,MALE,HAPPINESS,YOUNG,UP,1,3,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_283.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_285.jpg,MALE,HAPPINESS,YOUNG,UP,1,3,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_286.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_287.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_288.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_289.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_293.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_294.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_304.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_312.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_314.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_315.jpg,MALE,NEUTRAL,YOUNG,DOWN,1,4,2,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_319.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_320.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_321.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_322.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_325.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_327.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_328.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_329.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_330.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_332.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_333.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_334.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_35.jpg,MALE,SADNESS,YOUNG,RIGHT,1,5,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_72.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_73.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_8.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_89.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_90.jpg,MALE,ANGER,YOUNG,RIGHT,1,0,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_92.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_12.jpg,MALE,ANGER,MIDDLE,LEFT,1,0,0,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_131.jpg,MALE,ANGER,MIDDLE,RIGHT,1,0,0,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_14.jpg,MALE,NEUTRAL,MIDDLE,LEFT,1,4,0,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_30.jpg,MALE,ANGER,MIDDLE,UP,1,0,0,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_42.jpg,MALE,NEUTRAL,MIDDLE,RIGHT,1,4,0,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_45.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL,1,4,0,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_50.jpg,MALE,NEUTRAL,MIDDLE,RIGHT,1,4,0,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_51.jpg,MALE,ANGER,MIDDLE,LEFT,1,0,0,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_1.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_10.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL,1,4,0,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_102.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_105.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_106.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_107.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_108.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_109.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_11.jpg,MALE,ANGER,YOUNG,FRONTAL,1,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_113.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_115.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_12.jpg,MALE,SADNESS,YOUNG,FRONTAL,1,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_121.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_125.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_126.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_128.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_13.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_130.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_131.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_132.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_133.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_14.jpg,MALE,ANGER,YOUNG,FRONTAL,1,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_141.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_142.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_144.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_145.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_146.jpg,MALE,HAPPINESS,YOUNG,RIGHT,1,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_147.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_149.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_150.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_152.jpg,MALE,HAPPINESS,YOUNG,LEFT,1,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_155.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_156.jpg,MALE,SADNESS,YOUNG,FRONTAL,1,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_157.jpg,MALE,SADNESS,YOUNG,UP,1,5,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_158.jpg,MALE,SADNESS,YOUNG,FRONTAL,1,5,2,1
