,name,c1,c2,c3,c4,movie,actor,sex,emotion,age,face_direction
152,AmrishPuri_99.jpg,16,18,194,313,Misc,AmrishPuri,MALE,NEUTRAL,MIDDLE,LEFT
153,AmrishPuri_200.jpg,73,81,304,431,Misc,AmrishPuri,MALE,NEUTRAL,MIDDLE,LEFT
154,AmrishPuri_200.jpg,73,81,304,431,Misc,AmrishPuri,MALE,NEUTRAL,MIDDLE,LEFT
0,,,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
48,,,,,,,,,,,
49,,,,,,,,,,,
50,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
73,,,,,,,,,,,
74,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
102,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
106,,,,,,,,,,,
107,,,,,,,,,,,
108,,,,,,,,,,,
109,,,,,,,,,,,
110,,,,,,,,,,,
111,,,,,,,,,,,
112,,,,,,,,,,,
113,,,,,,,,,,,
114,,,,,,,,,,,
115,,,,,,,,,,,
116,,,,,,,,,,,
117,,,,,,,,,,,
118,,,,,,,,,,,
119,,,,,,,,,,,
120,,,,,,,,,,,
121,,,,,,,,,,,
122,,,,,,,,,,,
123,,,,,,,,,,,
124,,,,,,,,,,,
125,,,,,,,,,,,
126,,,,,,,,,,,
127,,,,,,,,,,,
128,,,,,,,,,,,
129,,,,,,,,,,,
130,,,,,,,,,,,
131,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
134,,,,,,,,,,,
135,,,,,,,,,,,
136,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
139,,,,,,,,,,,
140,,,,,,,,,,,
141,,,,,,,,,,,
142,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
146,,,,,,,,,,,
147,,,,,,,,,,,
148,,,,,,,,,,,
149,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
154,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,,,,,
157,,,,,,,,,,,
158,,,,,,,,,,,
159,,,,,,,,,,,
160,,,,,,,,,,,
161,,,,,,,,,,,
162,,,,,,,,,,,
163,,,,,,,,,,,
164,,,,,,,,,,,
165,,,,,,,,,,,
166,,,,,,,,,,,
167,,,,,,,,,,,
168,,,,,,,,,,,
169,,,,,,,,,,,
170,,,,,,,,,,,
171,,,,,,,,,,,
172,,,,,,,,,,,
173,,,,,,,,,,,
174,,,,,,,,,,,
175,,,,,,,,,,,
176,,,,,,,,,,,
177,,,,,,,,,,,
178,,,,,,,,,,,
179,,,,,,,,,,,
180,,,,,,,,,,,
181,,,,,,,,,,,
182,,,,,,,,,,,
183,,,,,,,,,,,
184,,,,,,,,,,,
185,,,,,,,,,,,
186,,,,,,,,,,,
187,,,,,,,,,,,
188,,,,,,,,,,,
189,,,,,,,,,,,
190,,,,,,,,,,,
191,,,,,,,,,,,
192,,,,,,,,,,,
193,,,,,,,,,,,
194,,,,,,,,,,,
195,,,,,,,,,,,
196,,,,,,,,,,,
197,,,,,,,,,,,
198,,,,,,,,,,,
199,,,,,,,,,,,
200,,,,,,,,,,,
201,,,,,,,,,,,
202,,,,,,,,,,,
0,RajeshKhanna_100.jpg,224,92,124,156,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
1,RajeshKhanna_101.jpg,371,137,37,63,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
2,RajeshKhanna_102.jpg,329,132,47,68,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
3,RajeshKhanna_103.jpg,329,126,44,66,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
4,RajeshKhanna_107.jpg,168,101,47,63,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
5,RajeshKhanna_11.jpg,273,126,34,46,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
6,RajeshKhanna_111.jpg,266,118,70,88,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
7,RajeshKhanna_112.jpg,240,94,34,54,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
8,RajeshKhanna_113.jpg,161,89,26,38,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
9,RajeshKhanna_114.jpg,64,106,47,48,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
10,RajeshKhanna_115.jpg,249,118,55,70,Anand,RajeshKhanna,MALE,FEAR,YOUNG,FRONTAL
11,RajeshKhanna_116.jpg,243,89,38,55,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
12,RajeshKhanna_117.jpg,142,83,40,55,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
13,RajeshKhanna_118.jpg,151,100,37,53,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
14,RajeshKhanna_119.jpg,177,130,73,92,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
15,RajeshKhanna_12.jpg,273,128,30,44,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
16,RajeshKhanna_120.jpg,297,156,85,109,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,DOWN
17,RajeshKhanna_121.jpg,303,166,56,63,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
18,RajeshKhanna_122.jpg,323,121,48,71,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
19,RajeshKhanna_123.jpg,296,120,45,70,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
20,RajeshKhanna_124.jpg,233,135,101,135,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
21,RajeshKhanna_127.jpg,320,97,49,67,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
22,RajeshKhanna_128.jpg,277,115,50,70,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
23,RajeshKhanna_132.jpg,182,115,61,81,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
24,RajeshKhanna_133.jpg,151,165,63,72,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,DOWN
25,RajeshKhanna_134.jpg,169,171,57,56,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
26,RajeshKhanna_135.jpg,161,117,49,72,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
27,RajeshKhanna_136.jpg,86,108,56,64,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,DOWN
28,RajeshKhanna_137.jpg,173,3,66,72,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
29,RajeshKhanna_138.jpg,210,133,71,76,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
30,RajeshKhanna_139.jpg,373,103,38,64,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
31,RajeshKhanna_140.jpg,387,96,48,61,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
32,RajeshKhanna_141.jpg,390,91,44,58,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
33,RajeshKhanna_142.jpg,352,115,38,68,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
34,RajeshKhanna_143.jpg,446,145,17,58,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
35,RajeshKhanna_144.jpg,162,106,24,40,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
36,RajeshKhanna_145.jpg,87,104,50,59,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
37,RajeshKhanna_146.jpg,175,124,149,190,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
38,RajeshKhanna_147.jpg,152,112,147,201,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
39,RajeshKhanna_149.jpg,172,89,147,200,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
40,RajeshKhanna_15.jpg,279,138,33,46,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
41,RajeshKhanna_151.jpg,74,113,49,67,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
42,RajeshKhanna_152.jpg,175,105,145,201,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
43,RajeshKhanna_153.jpg,169,114,153,204,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
44,RajeshKhanna_154.jpg,165,112,154,196,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
45,RajeshKhanna_155.jpg,37,106,52,79,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
46,RajeshKhanna_156.jpg,90,101,45,63,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
47,RajeshKhanna_157.jpg,169,118,151,196,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
48,RajeshKhanna_158.jpg,171,122,133,182,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
49,RajeshKhanna_159.jpg,105,80,40,54,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
50,RajeshKhanna_16.jpg,230,98,49,61,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
51,RajeshKhanna_160.jpg,340,133,33,65,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
52,RajeshKhanna_161.jpg,61,111,75,91,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
53,RajeshKhanna_162.jpg,127,101,72,94,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
54,RajeshKhanna_164.jpg,59,77,66,90,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
55,RajeshKhanna_165.jpg,82,82,66,82,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
56,RajeshKhanna_166.jpg,177,75,119,153,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
57,RajeshKhanna_168.jpg,131,113,119,162,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
58,RajeshKhanna_169.jpg,225,133,116,151,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
59,RajeshKhanna_170.jpg,200,123,92,140,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
60,RajeshKhanna_171.jpg,114,80,142,212,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
61,RajeshKhanna_172.jpg,183,94,129,171,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
62,RajeshKhanna_173.jpg,184,100,125,174,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
63,RajeshKhanna_174.jpg,180,163,130,158,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
64,RajeshKhanna_178.jpg,166,121,31,77,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
65,RajeshKhanna_179.jpg,143,120,54,73,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
66,RajeshKhanna_180.jpg,257,103,37,64,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
67,RajeshKhanna_181.jpg,231,78,44,53,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
68,RajeshKhanna_182.jpg,188,91,52,59,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
69,RajeshKhanna_183.jpg,181,98,37,56,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
70,RajeshKhanna_184.jpg,199,123,113,146,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
71,RajeshKhanna_185.jpg,384,114,30,43,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
72,RajeshKhanna_186.jpg,361,107,34,46,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
73,RajeshKhanna_187.jpg,349,113,30,39,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
74,RajeshKhanna_188.jpg,380,101,32,47,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,UP
75,RajeshKhanna_189.jpg,108,45,202,284,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
76,RajeshKhanna_19.jpg,297,139,68,107,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
77,RajeshKhanna_190.jpg,84,37,182,289,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
78,RajeshKhanna_191.jpg,218,102,134,180,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
79,RajeshKhanna_192.jpg,182,75,134,174,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
80,RajeshKhanna_193.jpg,205,150,41,51,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
81,RajeshKhanna_194.jpg,272,150,47,44,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
82,RajeshKhanna_195.jpg,255,121,28,36,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
83,RajeshKhanna_196.jpg,329,133,35,40,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,DOWN
84,RajeshKhanna_197.jpg,229,109,75,92,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
85,RajeshKhanna_198.jpg,199,111,155,134,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
86,RajeshKhanna_199.jpg,198,103,160,191,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
87,RajeshKhanna_2.jpg,208,84,50,67,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
88,RajeshKhanna_20.jpg,265,126,81,93,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
89,RajeshKhanna_200.jpg,236,105,38,48,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
90,RajeshKhanna_201.jpg,178,168,34,47,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
91,RajeshKhanna_202.jpg,214,94,40,57,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
92,RajeshKhanna_203.jpg,247,101,53,73,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
93,RajeshKhanna_204.jpg,199,107,72,101,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
94,RajeshKhanna_205.jpg,188,130,61,93,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
95,RajeshKhanna_206.jpg,136,116,31,48,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
96,RajeshKhanna_207.jpg,138,85,76,110,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
97,RajeshKhanna_208.jpg,213,141,119,146,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
98,RajeshKhanna_209.jpg,213,145,127,147,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
99,RajeshKhanna_21.jpg,278,118,80,91,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
100,RajeshKhanna_210.jpg,108,143,32,76,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
101,RajeshKhanna_211.jpg,75,193,22,25,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
102,RajeshKhanna_213.jpg,331,126,27,45,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
103,RajeshKhanna_214.jpg,336,121,27,41,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
104,RajeshKhanna_215.jpg,417,142,24,43,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
105,RajeshKhanna_216.jpg,380,90,26,37,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
106,RajeshKhanna_217.jpg,261,70,33,55,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
107,RajeshKhanna_22.jpg,243,129,76,101,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
108,RajeshKhanna_220.jpg,211,136,33,54,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
109,RajeshKhanna_221.jpg,151,148,47,87,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
110,RajeshKhanna_222.jpg,104,91,74,90,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
111,RajeshKhanna_223.jpg,107,110,74,86,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
112,RajeshKhanna_224.jpg,463,184,30,47,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
113,RajeshKhanna_225.jpg,146,85,32,47,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
114,RajeshKhanna_226.jpg,213,102,41,46,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
115,RajeshKhanna_227.jpg,213,90,34,51,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
116,RajeshKhanna_228.jpg,205,65,33,58,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
117,RajeshKhanna_229.jpg,212,92,35,51,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
118,RajeshKhanna_23.jpg,132,75,48,54,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
119,RajeshKhanna_230.jpg,228,87,38,55,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
120,RajeshKhanna_231.jpg,192,132,50,65,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
121,RajeshKhanna_232.jpg,177,100,53,60,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
122,RajeshKhanna_233.jpg,413,76,32,38,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
123,RajeshKhanna_234.jpg,310,58,44,60,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
124,RajeshKhanna_235.jpg,311,72,45,59,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
125,RajeshKhanna_236.jpg,271,108,45,55,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
126,RajeshKhanna_237.jpg,184,118,101,136,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
127,RajeshKhanna_238.jpg,184,129,104,136,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
128,RajeshKhanna_239.jpg,271,135,42,74,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
129,RajeshKhanna_24.jpg,161,66,28,57,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
130,RajeshKhanna_240.jpg,297,119,66,85,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
131,RajeshKhanna_241.jpg,276,128,86,110,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
132,RajeshKhanna_242.jpg,284,132,86,112,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
133,RajeshKhanna_243.jpg,257,115,88,116,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
134,RajeshKhanna_244.jpg,365,122,61,144,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
135,RajeshKhanna_247.jpg,210,136,152,211,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
136,RajeshKhanna_248.jpg,183,148,147,194,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
137,RajeshKhanna_249.jpg,177,138,155,205,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,RIGHT
138,RajeshKhanna_25.jpg,313,127,55,119,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
139,RajeshKhanna_250.jpg,144,87,171,242,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,UP
140,RajeshKhanna_253.jpg,203,131,81,99,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,DOWN
141,RajeshKhanna_254.jpg,183,134,83,99,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,DOWN
142,RajeshKhanna_255.jpg,166,100,75,102,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
143,RajeshKhanna_257.jpg,165,123,77,95,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
144,RajeshKhanna_26.jpg,303,126,86,128,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
145,RajeshKhanna_261.jpg,188,139,105,111,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
146,RajeshKhanna_262.jpg,161,104,98,122,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
147,RajeshKhanna_263.jpg,157,118,133,179,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
148,RajeshKhanna_266.jpg,78,37,115,157,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
149,RajeshKhanna_267.jpg,84,39,57,103,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
150,RajeshKhanna_268.jpg,138,72,54,101,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
151,RajeshKhanna_269.jpg,157,123,80,106,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
152,RajeshKhanna_27.jpg,215,129,95,130,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
153,RajeshKhanna_270.jpg,169,116,90,122,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
154,RajeshKhanna_274.jpg,204,128,109,134,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
155,RajeshKhanna_275.jpg,236,118,35,52,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
156,RajeshKhanna_279.jpg,201,86,57,67,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,LEFT
157,RajeshKhanna_28.jpg,214,112,93,124,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
158,RajeshKhanna_282.jpg,173,110,131,177,Anand,RajeshKhanna,MALE,SADNESS,YOUNG,LEFT
159,RajeshKhanna_284.jpg,35,125,131,163,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
160,RajeshKhanna_285.jpg,201,72,27,50,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
161,RajeshKhanna_286.jpg,176,105,54,79,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
162,RajeshKhanna_287.jpg,173,126,36,44,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
163,RajeshKhanna_288.jpg,222,111,52,81,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
164,RajeshKhanna_289.jpg,188,113,136,179,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
165,RajeshKhanna_29.jpg,223,114,116,155,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
166,RajeshKhanna_290.jpg,201,85,134,182,Anand,RajeshKhanna,MALE,SADNESS,YOUNG,RIGHT
167,RajeshKhanna_292.jpg,200,72,65,85,Anand,RajeshKhanna,MALE,SADNESS,YOUNG,RIGHT
168,RajeshKhanna_293.jpg,197,70,74,87,Anand,RajeshKhanna,MALE,SADNESS,YOUNG,RIGHT
169,RajeshKhanna_295.jpg,393,71,33,47,Anand,RajeshKhanna,MALE,SADNESS,YOUNG,FRONTAL
170,RajeshKhanna_296.jpg,174,94,96,130,Anand,RajeshKhanna,MALE,SADNESS,YOUNG,RIGHT
171,RajeshKhanna_297.jpg,236,90,68,96,Anand,RajeshKhanna,MALE,SADNESS,YOUNG,FRONTAL
172,RajeshKhanna_298.jpg,333,169,41,57,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
173,RajeshKhanna_3.jpg,187,103,44,62,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,LEFT
174,RajeshKhanna_30.jpg,219,132,118,151,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
175,RajeshKhanna_300.jpg,236,128,81,94,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
176,RajeshKhanna_301.jpg,309,247,43,53,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,DOWN
177,RajeshKhanna_302.jpg,267,223,18,60,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,RIGHT
178,RajeshKhanna_303.jpg,211,100,83,120,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
179,RajeshKhanna_306.jpg,230,208,140,160,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
180,RajeshKhanna_307.jpg,228,114,117,156,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
181,RajeshKhanna_308.jpg,198,98,105,140,Anand,RajeshKhanna,MALE,DISGUST,YOUNG,FRONTAL
182,RajeshKhanna_309.jpg,204,124,105,150,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
183,RajeshKhanna_31.jpg,187,98,123,154,Anand,RajeshKhanna,MALE,HAPPINESS,YOUNG,FRONTAL
